Code,1,2,3,4,5,6,7,8,9,10,11,12,
1, 0.600 , 0.300 , 0.050 , -   , -   , -   , -   , 0.020 , -   , 0.020 , -   , 0.010 , 1.000 
2, 0.150 , 0.300 , 0.300 , 0.050 , -   , -   , 0.050 , -   , -   , 0.100 , 0.040 , 0.010 , 1.000 
3, 0.130 , 0.020 , 0.400 , 0.200 , 0.030 , 0.200 , -   , -   , -   , -   , 0.010 , 0.010 , 1.000 
4, 0.150 , 0.020 , 0.020 , 0.600 , 0.002 , 0.006 , 0.002 , 0.004 , 0.002 , 0.004 , 0.180 , 0.010 , 1.000 
5, 0.130 , 0.020 , 0.020 , 0.020 , 0.700 , 0.001 , 0.001 , 0.001 , 0.001 , 0.001 , 0.095 , 0.010 , 1.000 
6, 0.190 , 0.020 , 0.020 , 0.020 , 0.020 , 0.100 , 0.147 , 0.017 , 0.170 , 0.152 , 0.134 , 0.010 , 1.000 
7, 0.100 , 0.020 , 0.020 , 0.020 , 0.020 , 0.020 , 0.690 , 0.050 , 0.010 , 0.030 , 0.010 , 0.010 , 1.000 
8, 0.280 , 0.020 , 0.020 , 0.020 , 0.020 , 0.020 , 0.020 , 0.550 , 0.030 , 0.010 , -   , 0.010 , 1.000 
9, 0.130 , 0.020 , 0.020 , 0.020 , 0.020 , 0.020 , 0.020 , 0.020 , 0.700 , 0.015 , 0.005 , 0.010 , 1.000 
10, 0.100 , 0.010 , 0.010 , 0.010 , 0.010 , 0.010 , 0.010 , 0.010 , 0.020 , 0.800 , -   , 0.010 , 1.000 
11, 0.413 , 0.021 , 0.021 , 0.021 , 0.021 , 0.021 , 0.002 , 0.120 , 0.020 , 0.020 , 0.040 , 0.280 , 1.000 
12, 0.480 , 0.020 , 0.025 , 0.030 , 0.020 , 0.020 , 0.020 , 0.020 , 0.030 , 0.020 , 0.010 , 0.305 , 1.000 
